Id,HorseId,DeathDescription,VetId,DeceasedAt,CreatedAt
354,20200274,Colic,11,2023-07-13,2023-07-13 03:10:48
355,20200274,Colic,11,2023-07-13,2023-07-13 03:10:48
356,20190373,Euthanized due to suspected left forelimb sesamoid fracture,11,2023-07-04,2023-07-13 03:21:52
357,20172528,sick,11,2023-07-11,2023-07-13 03:25:37
358,20201599,sick (high fever),11,2023-07-06,2023-07-13 03:36:24
359,20191890,Euthanized due to chronic left forelimb lameness,11,2023-07-26,2023-07-29 11:16:11
360,20142675,found dead in stall,11,2023-07-15,2023-07-29 11:16:58
361,20201206,sepsis following injury to head/mandible,11,2023-07-31,2023-07-31 06:08:22
362,20200416,sudden death during exercise,11,2023-03-10,2023-08-03 06:08:38
363,20152108,sudden death in stall,11,2023-08-07,2023-08-07 12:55:31
364,20201822,Euthanized due to left forelimb proximal cannon fracture,11,2023-08-07,2023-08-07 12:56:20
365,20151378,euthanized due to left forelimb fetlock fracture,11,2023-08-12,2023-08-12 13:34:37
366,20192397,"""walked out"" of hoof due to laminitis",11,2023-08-21,2023-08-22 07:30:42
367,20170317,Collapsed on bridal path,11,2023-08-29,2023-09-05 06:23:33
368,20192746,"Fell in stall and unable to stand, euthanized",11,2023-09-06,2023-09-06 05:18:14
370,20193096,Tied up after races and died in stable,11,2023-09-10,2023-09-14 05:47:01
371,20161336,Euthanized due to left forelimb proximal cannon fracture,11,2023-09-16,2023-09-16 12:42:48
372,20170079,Euthanized due to chronic left forelimb lameness (fetlock),11,2023-09-15,2023-09-16 12:43:27
373,20180653,Euthanized due to left forelimb mid cannon fracture,11,2023-09-24,2023-09-24 12:47:36
374,20180653,Euthanized due to left forelimb mid cannon fracture,11,2023-09-24,2023-09-24 12:47:36
375,20202970,found dead in stall,11,2023-10-02,2023-10-05 09:08:38
376,20192675,found dead in stall,11,2023-10-13,2023-10-14 13:47:04
377,20163072,Sudden death post exercise,11,2023-10-19,2023-10-19 06:05:23
378,20191229,found dead in stall,11,2023-09-05,2023-10-19 06:06:30
379,20181690,found dead in stall,11,2023-09-01,2023-10-19 06:08:59
380,20181690,found dead in stall,11,2023-09-01,2023-10-19 06:08:59
381,20181034,found dead in stall,11,2023-09-01,2023-10-19 06:10:11
382,20202607,went off feed and was found dead in stall,11,2023-09-03,2023-10-19 06:11:21
383,20191547,tied up on the 6/10/2023 and died the following morning,11,2023-10-07,2023-10-19 06:38:29
384,20191547,tied up on the 6/10/2023 and died the following morning,11,2023-10-07,2023-10-19 06:38:29
385,20200310,collapsed and died post race,11,2023-10-07,2023-10-19 06:42:04
386,99990589,found dead in stall,11,2023-09-06,2023-10-19 06:49:14
387,99990763,Euthanized,11,2023-09-11,2023-10-19 06:52:55
388,99990702,Euthanized due to hindlimb weakness and incoordination,11,2023-10-18,2023-10-19 06:54:57
389,99990702,Euthanized due to hindlimb weakness and incoordination,11,2023-10-18,2023-10-19 06:54:57
390,99990574,Euthanized,11,2023-01-27,2023-10-19 06:56:22
391,99990806,found dead in stall,11,2023-04-05,2023-10-19 06:57:20
392,99990790,sudden death during exercise,11,2023-04-16,2023-10-19 06:58:12
393,99990790,sudden death during exercise,11,2023-04-16,2023-10-19 06:58:12
394,99990694,unknown,11,2023-01-31,2023-10-19 07:00:00
395,99990694,unknown,11,2023-01-31,2023-10-19 07:00:00
396,99990777,euthanized due to injury sustained in training,11,2023-05-11,2023-10-19 07:01:21
397,99990777,euthanized due to injury sustained in training,11,2023-05-11,2023-10-19 07:01:21
398,99990516,Elevated temperature and unable to stand,11,2023-10-12,2023-10-21 09:18:40
399,99990517,found dead in stall,11,2023-10-06,2023-10-21 09:19:19
400,99990657,Euthanized due left hind limb fracture,11,2023-09-20,2023-10-21 09:22:34
401,99990657,Euthanized due left hind limb fracture,11,2023-09-20,2023-10-21 09:22:34
402,20191870,Colic,11,2023-10-24,2023-10-24 07:50:03
403,20191870,Colic,11,2023-10-24,2023-10-24 07:50:03
404,20181872,Euthanized due to left forelimb sesamoid fracture,11,2023-10-28,2023-10-28 13:05:37
405,20182819,Colic,11,2023-11-06,2023-11-07 07:43:56
406,20201039,Sudden death during exercise,11,2023-11-08,2023-11-08 05:52:37
407,20200138,Euthanized due to chronic right forelimb lameness (pastern),11,2023-11-10,2023-11-10 05:46:35
408,20180057,Euthanized due to right forelimb fetlock fracture,11,2023-11-11,2023-11-11 12:12:37
409,20191734,Euthanized due to right forelimb mid cannon fracture,11,2023-11-18,2023-11-18 12:35:25
410,20160879,Euthanized due to left forelimb mid cannon fracture,11,2023-11-19,2023-11-19 11:22:59
411,20190035,euthanized due to left forelimb fetlock fracture,11,2023-12-10,2023-12-10 12:29:25
412,20160415,Euthanized due to laminitis in the left forelimb,11,2023-12-14,2023-12-15 07:37:20
413,20152279,Sudden death during exercise,11,2023-12-17,2023-12-19 04:18:23
414,20152279,Sudden death during exercise,11,2023-12-17,2023-12-19 04:18:23
415,99990939,Colic,11,2023-12-20,2023-12-20 07:53:02
416,20202561,Euthanized due to left forelimb distal cannon fracture,11,2023-12-26,2023-12-26 12:02:33
417,20151858,sudden death during racing,11,2024-01-01,2024-01-01 11:45:53
418,20182879,Euthanized due to injury sustained during exercise on the 25/12/2023,11,2024-01-03,2024-01-03 07:46:42
419,20120019,Laminitis,11,2024-01-04,2024-01-04 11:34:10
421,20200289,Euthanized due to right forelimb elbow fracture which occurred while racing on the 26/12/2023,11,2024-01-05,2024-01-06 11:34:26
422,99990727,Colic,11,2023-12-23,2024-01-08 05:54:21
423,20210065,Sick (respiratory infection),11,2023-12-06,2024-01-08 05:57:37
424,20142655,Sick (respiratory infection),11,2023-12-07,2024-01-08 05:58:25
425,20182117,sudden death in stable,11,2024-01-09,2024-01-09 10:09:01
426,20202258,Euthanized due to right forelimb fetlock disarticulation,11,2024-01-13,2024-01-13 12:30:58
427,20182935,sudden death after racing,11,2024-01-20,2024-01-20 11:44:18
428,20182935,sudden death after racing,11,2024-01-20,2024-01-20 11:44:18
429,20181938,euthanized due to left forelimb fetlock fracture,11,2024-02-17,2024-02-24 09:28:31
430,20211022,"Euthanized, right forelimb distal radius fracture",11,2024-03-24,2024-04-08 03:50:06
431,20200825,"undetermined, trauma related",11,2024-04-04,2024-04-08 03:51:04
433,20201004,"euthanized, left forelimb mid cannon fracture",11,2024-03-16,2024-04-08 03:53:26
434,20152799,"euthanized, left forelimb mid cannon fracture",11,2024-03-16,2024-04-08 03:54:38
435,20200603,collided with another horse during exercise,11,2024-03-16,2024-04-08 03:56:23
436,20181372,died due to racing related injuries suffered on the 23/03/2024,11,2024-03-29,2024-04-08 03:58:37
437,20211608,Euthanized due to being unable to stand following injury while racing on the 14/04/2024,11,2024-04-17,2024-04-17 08:19:51
438,20191572,"Collapsed and died in stable, history of collapsing in the week prior*",11,2024-04-20,2024-04-20 08:03:37
439,20160637,Euthanized due to disarticulation of both front fetlock joints,11,2024-05-04,2024-05-04 13:29:44
440,20180855,Euthanized due to laminitis in both forelimbs,11,2024-05-07,2024-05-07 07:21:01
441,20210252,Euthanized due to injuries suffered (right forelimb carpal fracture) in racing on the 23/05/2024,11,2024-05-24,2024-05-24 03:32:48
442,20202632,colic,11,2024-05-24,2024-05-24 03:33:15
443,20161412,Colic since the 23/05/2024,11,2024-05-25,2024-05-25 13:13:32
444,20191072,Euthanized due to suspected sesamoid fracture of the right forelimb,11,2024-05-25,2024-05-27 06:34:19
445,20201488,sudden death during exercise,11,2024-06-01,2024-06-01 13:21:55
446,20201271,found dead in stall,11,2024-06-14,2024-06-14 05:31:26
447,20171132,colic,11,2024-06-10,2024-06-14 05:38:02
448,20202814,"found dead in stall, likely due to sepsis (infected right knee)",11,2024-06-15,2024-06-17 05:43:47
449,99990936,euthanized due to left forelimb mid cannon fracture,11,2024-06-15,2024-06-17 05:58:27
450,20202298,Euthanized due to complications following castration,11,2024-02-21,2024-06-17 06:15:14
451,20172871,colic,11,2024-06-19,2024-06-20 06:11:27
452,20152173,found dead in stall,11,2024-06-22,2024-07-29 05:40:26
453,20201706,euthanized due to laminitis (stepped out of hoof) in the right hindlimb,11,2024-07-02,2024-07-29 05:41:41
454,20190479,colic,11,2024-07-28,2024-07-29 05:42:11
455,20190762,found dead in stall (hx of torticollis the day before),11,2024-07-20,2024-07-29 05:44:58
456,20202869,sudden death in exercise (got away and galloped 3 rounds),11,2024-03-26,2024-07-31 07:23:06
457,99990878,euthanized due to left forelimb pastern fracture,11,2024-08-17,2024-08-21 04:40:45
458,20192933,Head trauma following episode of colic,11,2024-08-21,2024-08-22 07:59:24
459,20210823,Sudden death after exercise,11,2024-08-24,2024-08-24 03:43:43
460,20151136,euthanized due to laminitis in both forelimbs,11,2024-09-24,2024-10-15 03:55:39
461,20202596,found dead in stall,11,2024-09-17,2024-10-15 03:56:22
462,20190691,colic,11,2024-09-07,2024-10-15 03:57:06
463,20190393,colic,11,2024-09-01,2024-10-15 03:57:55
464,20211840,colic,11,2024-09-01,2024-10-15 03:59:29
465,20191032,"found dead, being treated for respiratory infection",11,2024-09-12,2024-10-15 04:01:06
466,20203457,colic,11,2024-09-09,2024-10-15 04:09:23
467,20211315,euthanized due to being unable to stand after head trauma on the 6/10/2024,11,2024-10-07,2024-10-15 04:10:52
468,20130673,Colic,11,2024-10-18,2024-10-19 04:04:45
469,20211926,Euthanized due to pelvic injured suffered while racing,11,2024-10-12,2024-10-19 13:18:08
470,20210030,Euthanized due to left forelimb fetlock fracture,11,2024-10-19,2024-10-19 13:18:55
471,20203462,Euthanized due to left forelimb scapular fracture,11,2024-10-27,2024-10-28 05:48:32
472,20212594,Sudden death during exercise,11,2024-12-02,2024-12-02 04:11:53
